,table,,,table,,,page,
2664,,,"RIVER DARNA AT SANSARI,
VILLAGE- SANSARI,TALUKA-
NASHIK, DISTRICT- NASHIK.",,,MAHARASHTRA,,
2673,,,"RIVER MANJRA AT D/S OF
LATUR, NEAR LATUR- NANDED
BRIDGE, VILLAGE-
BHATKHEDA, TALUKA- LATUR,",,,MAHARASHTRA,,
2675,,,"RIVER MORNA D/S OF
RAILWAY BRIDGE AKOLA",,,MAHARASHTRA,,
2697,,,"RIVER PENGANGA NEAR
WATER SUPPLY SCHEME OF
UMARKHED M.C., VILLAGE.
BELKHED, TALUKA.
UMARKHED, YAVATMAL.",,,MAHARASHTRA,,
2698,,,"RIVER PENGANGA D/S OF
ISAPUR DAM, VILLAGE-
ISAPUR,TALUKA- PUSAD,
DISTRICT- YAVATMAL.",,,MAHARASHTRA,,
2699,,,"RIVER PENGANGA AT
MEHKAR -BULDANA ROAD
BRIDGE, VILLAGE-MEHKAR,
TALUKA-MEHKAR, AKOLA.",,,MAHARASHTRA,,
2722,,,"RIVER WENA AT U/S OF
MOHATA MILLS, NEAR
RAILWAY BRIDGE ON
WARDHA, CHANDRAPUR
RAILWAY LINE, VILLAGE-
HINGANGHAT, TALUKA-
HINGANGHAT, WARDHA.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring Location,,,State Name,
,Code,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by MoEF,,,,,,,
,,,,,,,,
,"& CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2723,,,"RIVER WENA AT D/S OF
MOHATA MILLS, NEAR BRIDGE
ON HINGANGHAT- WADNER
ROAD, VILLAGE-
HINGANGHAT, TALUKA-
HINGANGHAT, WARDHA.",,,MAHARASHTRA,,
4372,,,"RIVER GOSTANI SAMPLE
BEFORE CONFLUENCE WITH
M/S DELTA PAPER MILL
EFFLUENTS, VENDRA (V),
PALAKODERU (M)",,,"ANDHRA
PRADESH",,
4373,,,"RIVER GOSTANI SAMPLE
AFTER CONFLUENCE WITH
M/S DELTA PAPEER MILL
EFFLUENTS, BENDRA,
PALAKODERU (M), BUT
BEFORE CONFLUENCE WITH
YANAMADURRU DRAIN",,,"ANDHRA
PRADESH",,
30062,,,"RIVER INDRAWATI AT
NOWRANGPUR (ODISHA)",,,ODISHA,,
2442,,,"GAUTAMI-GODAVARI RIVER
NEAR BALAYOGI BRIDGE,
YANAM, U.T OF PUDUCHERRY.",,,PUDUCHERRY,,
2443,,,"GAUTAMI-GODAVARI RIVER
NEAR ADAVIPOLAM, YANAM,
U.T OF PUDUCHERRY.",,,PUDUCHERRY,,
2444,,,"CORINGA RIVER (TIDAL LOCK)
LE CAFE RESTAURANT,
YANAM, U.T OF PUDUCHERRY",,,PUDUCHERRY,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1906,,,"RIVER KRISHNA AT
WALWA, D/S OF ISLAMPUR
NEAR VITHAL TEMPLE,
VILLAGE- WALWA,
TALUKA- WALWA,
DISTRICT- SANGLI.",,,MAHARASHTRA,,
2187,,,"RIVER KRISHNA AT
KSHETRA MAHULI,
VILLAGE- KSHETRA-
MAHULI,TALUKA- MAHULI,
DISTRICT- SATARA.",,,MAHARASHTRA,,
2188,,,"RIVER KRISHNA AT
KRISHNA- VENNA SANGAM
MAHULI , VILLAGE-
MAHULI,TALUKA- MAHULI,
DISTRICT- SATARA.",,,MAHARASHTRA,,
2190,,,"RIEVR KRISHNA AT
GANPATI GHAT, WAI,
VILLAGE- WAI,TALUKA-
WAI,DISTRICT- SATARA.",,,MAHARASHTRA,,
1153,,,"RIVER KRISHNA AT
RAJAPUR WEIR, VILLAGE.
RAJAPUR, TALUKA. SHIROL,
DISTRICT. KOLHAPUR.",,,MAHARASHTRA,,
1194,,,"RIVER KRISHNA AT DHOM
DAM, VILLAGE- WAI,
TALUKA-
MAHABALESHWAR,
SATARA.",,,MAHARASHTRA,,
1889,,,"RIVER KRISHNA - ANKALI
BRIDGE ALONG CHIKKODI
KAGWAD ROAD",,,KARNATAKA,,
1182,,,"RIVER KRISHNA AT U/S OF
UGARKHURD BARRAGE",,,KARNATAKA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2781,,,"RIVER KRISHNA AT D/S OF
ALAMATTI DAM",,,KARNATAKA,,
1028,,,"RIVER KRISHNA AT TINTINI
BRIDGE",,,KARNATAKA,,
1170,,,"RIVER KRISHNA AT D/S OF
DEVASAGAR BDG.",,,KARNATAKA,,
39,,,"RIVER KRISHNA AT
GADWAL BRIDGE,NADHI
AGRAHARAM,
GADWAL(MUNCI.),
JOGULAMBA GADWAL(D)",,,TELANGANA,,
1465,,,"RIVER KRISHNA -
CONFLUENCE OF RIVER
KRISHNA & RIVER MUSI AT
WADAPALLY (V),
DAMARCHARLA (M),
NALGONDA DISTRICT",,,TELANGANA,,
1784,,,"RIVER KRISHNA AT
THANGADI, THANGADI(V),
KRISHNA(M),
NARAYANAPET(D)",,,TELANGANA,,
4663,,,"RIVER KRISHNA AT
MATTEPALLY, 500 MTS.
BEFORE BATHING GHAT,
SURYAPET",,,TELANGANA,,
1175,,,"RIVER KRISHNA A/C WITH
TUNGABHADRA,
SANGAMESHWARAM (V),
KOTTAPALLE (M)",,,"ANDHRA
PRADESH",,
1786,,,"RIVER KRISHNA AT
VEDADRI (V),
JAGGAYYAPETA (M)",,,"ANDHRA
PRADESH",,
3083,,,"RIVER KRISHNA D/S OF
SRISHAILAM, SRISHAILAM",,,"ANDHRA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3079,,,"RIVER KRISHNA D/S OF
RAMALINGESHWARNAGAR
A/C WITH TREATED
SEWAGE DISCHARGING
FROM 10MLD STP LOCATED
AT
RAMALINGESHWARNAGAR,
VIJAYAWADA, KRISHNA",,,"ANDHRA
PRADESH",,
1787,,,"RIVER KRISHNA AT
AMARAVATI, AMARAVATI
(V & M)",,,"ANDHRA
PRADESH",,
25,,,"RIVER KRISHNA AT
VIJAYWADA TOWN",,,"ANDHRA
PRADESH",,
1782,,,"RIVER KRISHNA AT
HAMSALADEEVI
PULIGADDA AQUEDUCT
NEAR AVANIGADDA (V)",,,"ANDHRA
PRADESH",,
4375,,,"RIVER KRISHNA, PAVITHRA
SANGAMAM, AFTER
CONFLUENCE WITH RIVER
GODAVARI WATER, FERRY
(V), IBRAHIMPATNAM (M)",,,"ANDHRA
PRADESH",,
4381,,,"RIVER KRISHNA AFTER
CONFLUENCE WITH RIVER
MUSI AT VADAPALLI (V),
DACHEPALLI (M)
BETWEEN ANDHRA
PRADESH & TELANGANA",,,"ANDHRA
PRADESH",,
4225,,,"RIVER KRISHNA AT
JOGULAMBA TEMPLE,
ALAMPUR(V&M),
JOGULAMBA GADWAL(D)",,,TELANGANA,,
5108,,,"RIVER KRISHNA BEFORE
CONFLUENCE OF RIVER
MUSI AT WADAPALLY (V),
DAMARACHARLA (M),
NALGONDA (D)",,,TELANGANA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
5109,,,"RIVER KRISHNA AFTER
CONFLUENCE OF RIVER
MUSI AT WADAPALLY (V),
DAMARACHARLA (M),
NALGONDA(D)",,,TELANGANA,,
5110,,,"RIVER KRISHNA AT
PULICHINTALA RESERVOIR
AT CHINTHALAPALEM
(V&M), SURYAPET (D)",,,TELANGANA,,
36,,,"RIVER KRISHNA AT OLD
KRISHNA BRIDGE, KARAD
STATION ROAD , KARAD,
TALUKA- KARAD,
DISTRICT- SATARA.",,,MAHARASHTRA,,
37,,,"RIVER KRISHNA AT
MAIGHAT, VILLAGE-
GAWALI GALLY, TALUKA-
MIRAJ, DISTRICT- SANGLI.",,,MAHARASHTRA,,
2763,,,"RIVER KRISHNA AT ASANGI
VILLAGE (JAMAKANDI
VILLAGE)",,,KARNATAKA,,
30056,,,"RIVER KRISHNA AT
DEODURGA (BANGALORE)",,,KARNATAKA,,
1310,,,"RIVER KRISHNA AT
KURUNDWAD NEAR
SANTAJI GHORPADE GHAT,
VILLAGE.NARSHINGWADI,
KURUNDWAD, TALUKA.
SHIROL, KOLHAPUR.",,,MAHARASHTRA,,
4251,,,"RIVER KRISHNA - D/S OF
MUNNERU RIVER,
PRAKASH NAGAR,
KHAMMAM",,,TELANGANA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1311,,,"RIVER PANCHAGANGA AT
ICHALKARANJI NEAR
MIDC INTAKE WELL.
VILLAGE. SHIRADHWAD
(ICHALKARANJI GHAT),
TALUKA.HATKANANGALE,",,,MAHARASHTRA,,
2163,,,"RIVER PANCHAGANGA AT
SHIROL NEAR SHIROL
INTAKE WELL, VILLAGE-
SHIROL, TALUKA- SHIROL,",,,MAHARASHTRA,,
1904,,,"RIVER PANCHAGANGA AT
U/S OF KOLHAPUR TOWN
NEAR BALINGA PUMPING
STATION, VILLAGE-
BALINGA, TALUKA-
KARVIR, KOLHAPUR.",,,MAHARASHTRA,,
1905,,,"RIVER PANCHAGANGA AT
D/S OF KOLHAPUR TOWN
AT GANDHI NAGAR NEAR
NH.4 BRIDGE AND MIDC,
VILLAGE. UCHEGAON,
TALUKA. KOLHAPUR,",,,MAHARASHTRA,,
1189,,,"RIVER BHIMA AT PUNE
(MUTHA RIVER) AT U/S
OF VITHALWADI NEAR
SHANKAR MANDIR,
VILLAGE. VITHALWADI,
TALUKA. HAWELI,
DISTRICT. PUNE.",,,MAHARASHTRA,,
2655,,,"RIVER BHIMA AT
KOREGAON NEAR
KOREGAON BRIDGE,
VILLAGE-
KOREGAON,TALUKA-
SHIRUR, DISTRICT- PUNE.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1190,,,"RIVER BHIMA AT D/S OF
BUNDGARDEN, VILLAGE .
YERWADA,TALUKA.
HAWELI, DISTRICT. PUNE.",,,MAHARASHTRA,,
1191,,,"RIVER BHIMA AFTER
CONFLUENCE WITH
MULA-MUTHA AT
PARGAON NEAR VASANT
BANDARA,VILLAGE-
PARGAON,TALUKA-
DAUND, DISTRICT- PUNE.",,,MAHARASHTRA,,
1192,,,"RIVER BHIMA AT DAUND
NEAR MAHADEV
TEMPLE,VILLAGE-
DAUND, TALUKA- DAUND,",,,MAHARASHTRA,,
1188,,,"RIVER BHIMA AT
NARSINGPUR NEAR
SANGAM BRIDGE AFTER
CONFLUENCE WITH NIRA,
VILLAGE- NARSINGPUR,
TALUKA-MALSHIRAS,
DISTRICT- SOLAPUR.",,,MAHARASHTRA,,
28,,,"RIVER BHIMA AT TAKLI
NEAR KARNATAKA
BORDER, VILLAGE-
TAKALI, TALUKA- SOUTH
SOLAPUR, DISTRICT-
SOLAPUR.",,,MAHARASHTRA,,
30057,,,"RIVER BHIMA AT
GANGAPUR (BANGALORE)",,,KARNATAKA,,
30046,,,"RIVER BHIMA AT TAKLI,
SOLAPUR,
(MAHARASHTRA)",,,MAHARASHTRA,,
1183,,,"RIVER BHIMA AT D/S OF
ROAD BRIDGE AT
GANGAPUR VILLAGE",,,KARNATAKA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1184,,,"RIVER BHIMA AT
FEROZABAD VILLAGE
(D/S)",,,KARNATAKA,,
1167,,,"RIVER BHIMA AT D/S OF
BDG. NEAR YADGIR",,,KARNATAKA,,
1888,,,"RIVER BHIMA AT
CONFLUENCE OF JEWARGI
TOWN SEWAGE DISPOSAL
POINT",,,KARNATAKA,,
2656,,,"RIVER BHIMA
BACKWATER OF UJANI
DAM, NEAR RAW WATER
PUMP HOUSE, VILLAGE-
KUMBARGAON, TALUKA-
INDAPUR, DISTRICT-
PUNE.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1163,,,"RIVER GHATAPRABHA AT
W.A. POINT TO GOKAK
TOWN",,,KARNATAKA,,
4104,,,"RIVER GHATPRABHA
DAVALSHWAR BARRAGE
JACKWELL FOR DRINKING
WATER SUPPLY",,,KARNATAKA,,
1187,,,"RIVER MALPRABHA AT D/S
OF KHANAPUR VILLAGE",,,KARNATAKA,,
1164,,,"RIVER MALAPRABHA AT
WATER ABSTRACTION
POINT TO HUBLI,
DHARWAD",,,KARNATAKA,,
1186,,,"RIVER MALAPRABHA AT
D/S OF AIHOLE TOWN",,,KARNATAKA,,
2764,,,"RIVER MALAPRABHA AT
BADAMI BRIDGE",,,KARNATAKA,,
1029,,,"RIVER TUNGABHADRA AT
HARALAHALLI BRIDGE",,,KARNATAKA,,
3558,,,"RIVER TUNGABHADRA AT
DADESUGUR BRIDGE
GAUGING STATION",,,KARNATAKA,,
29,,,"RIVER TUNGABHADRA AT
ULENOOR",,,KARNATAKA,,
38,,,"RIVER TUNGABHADRA AT
HONNALI BRIDGE",,,KARNATAKA,,
2767,,,"RIVER TUNGABHADRA AT
U/S OF HARIHAR
POLYFIBERS",,,KARNATAKA,,
2768,,,"RIVER TUNGABHADRA AT
D/S OF HARIHAR
POLYFIBERS",,,KARNATAKA,,
2769,,,"RIVER TUNGABHADRA AT
JACKWELL POINT",,,KARNATAKA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2770,,,"RIVER TUNGABHADRA AT
HARIHAR WATER SUPPLY
INTAKE",,,KARNATAKA,,
2776,,,"RIVER TUNGABHADRA AT
D/S OF GANGAWATHI",,,KARNATAKA,,
2766,,,"RIVER TUNGABHADRA AT
NEW BRIDGE",,,KARNATAKA,,
30054,,,"RIVER TUNGABHADRA AT
HOCHECHALLI
(BANGALORE)",,,KARNATAKA,,
1174,,,"RIVER TUNGABHADRA AT
KURNOOL U/S,
BHAVAPURAM (V),
KURNOOL (M)",,,"ANDHRA
PRADESH",,
1785,,,"RIVER TUNGABHADRA AT
MANTHRALAYAM (V & M)",,,"ANDHRA
PRADESH",,
4388,,,"RIVER TUNGABHADRA,
UPSTREAM OF KURNOOL
TOWN BEFORE JOINING
CITY DOMESTIC SEWAGE
AND AFTER M/S
RAYALASEEMA ALKALIES
INDUSTRIES NEAR
SIVALAYAM TEMPLE,
GONDIPARLA (V), KURNOOL
(M)",,,"ANDHRA
PRADESH",,
4495,,,"RIVER TUNGABHADRA AT
ARAVI",,,KARNATAKA,,
4389,,,"RIVER TUNGABHADRA,
DOWNSTREAM OF
KURNOOL TOWN AFTER
JOINING CITY DOMESTIC
SEWAGE, PADIDEMPADU
(V),",,,"ANDHRA
PRADESH",,
4494,,,"RIVER TUNGABHADRA AT
MYLARA",,,KARNATAKA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1896,,,"RIVER TUNGABHADRA AT
CONFLUENCE POINT OF
TUNGA AND BHADRA AT
KUDLI",,,KARNATAKA,,
1168,,,"RIVER TUNGA AT D/S OF
SHIMOGA TOWN",,,KARNATAKA,,
1091,,,"RIVER BHADRA AT
MALLESWARAM D/S OF
KIOCL",,,KARNATAKA,,
1387,,,"RIVER BHADRA AT D/S OF
BHADRAVATHI",,,KARNATAKA,,
1169,,,"RIVER BHADRA AT D/S OF
KIOCL ROAD BRIDGE, NEAR
HOLEHUNNUR",,,KARNATAKA,,
2765,,,"RIVER BHADRA AT U/S OF
MPM",,,KARNATAKA,,
2771,,,"RIVER BHADRA AT U/S OF
KIOCL",,,KARNATAKA,,
1173,,,"RIVER MUSI - D/S AT
PRATAPASINGARAM ,
SHAMSHABAD",,,TELANGANA,,
2339,,,"RIVER MUSI AT NAGOLE,
RANGA REDDY",,,TELANGANA,,
3082,,,"RIVER MUSI AT SOLIPET
(KASANIGUDA), NALGONDA",,,TELANGANA,,
4656,,,"RIVER MUSI AT
MOOSARAMBAGH BRIDGE,
HYDERABAD",,,TELANGANA,,
4657,,,"RIVER MUSI AT
PILLAIPALLI, RANGAREDDY",,,TELANGANA,,
4658,,,"RIVER MUSI AT VALIGONDA
BRIDGE, NALGONDA DIST",,,TELANGANA,,
4659,,,"RIVER MUSI - OUTLET OF
NALLA CHERUVU,
PEERAJADIGUDA,
RANGAREDDY",,,TELANGANA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
4660,,,"RIVER MUSI AT
PEERAJADIGUDA, RANGA
REDDY",,,TELANGANA,,
4253,,,"RIVER MUSI AT BAPUGHAT
SANGAM, HYDERABAD",,,TELANGANA,,
4254,,,"RIVER MUSI AT
RUDRAVELLY
BRIDGE,YADADRI",,,TELANGANA,,
5106,,,"RIVER MUSI AT
BHEEMARAM BRIDGE,
BHEEMARAM (V),
KETHEPALLY (M),
NALGONDA (D)",,,TELANGANA,,
5107,,,"RIVER MUSI BEFORE
CONFLUENCE OF RIVER
KRISHNA AT WADAPALLY
(V), DAMARACHARLA (M),
NALGONDA(D)",,,TELANGANA,,
1178,,,"RIVER PALLERU B/C WITH
KRISHNA, JAGGAIAPET (V
&M)",,,"ANDHRA
PRADESH",,
1177,,,"RIVER MUNERU B/C WITH
KRISHNA, KEESARA (V & M)",,,"ANDHRA
PRADESH",,
1895,,,"RIVER KAGINA D/S OF
SEWAGE DISPOSAL POINT",,,KARNATAKA,,
2777,,,"RIVER KAGINA AT
SHAHABAD BRIDGE",,,KARNATAKA,,
4500,,,"RIVER KAGINA AT D/S OF
BRIDGE CUM BARRAGE,
SADEM",,,KARNATAKA,,
2350,,,"RIVER HUNDRI AT
LAXMIPURAM (V), KALLUR",,,"ANDHRA
PRADESH",,
2193,,,"RIVER MULA AT AUNDH
BRIDGE, VILLAGE-
AUNDHGAON,TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2194,,,"RIVER MULA AT HARRISON
BRIDGE NEAR MULA-
PAWANA SANGAM,
VILLAGE- BOPODI,TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
2677,,,"RIVER MULA-MUTHA AT
D/S OF THEUR, VILLAGE.
THEUR, TALUKA. HAWELI,
DISTRICT. PUNE.",,,MAHARASHTRA,,
2192,,,"RIVER MULA-MUTHA AT
MUNDHAWA
BRIDGE,VILLAGE-
MUNDHAWA,TALUKA-
HAWELI,DISTRICT- PUNE.",,,MAHARASHTRA,,
2678,,,"RIVER MUTHA NEAR VEER
SAVARKAR BHAVAN,
VILLAGE- PUNE M.C,
TALUKA- PUNE, DISTRICT -
PUNE.",,,MAHARASHTRA,,
2679,,,"RIVER MUTHA AT DECCAN
BRIDGE, VILLAGE-
DECCAN,TALUKA- PUNE,
DISTRICT- PUNE.",,,MAHARASHTRA,,
2680,,,"RIVER MUTHA AT
KHADAKVASLA DAM,
VILLAGE-
KHADAKVASLA,TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
2191,,,"RIVER MUTHA AT SANGAM
BRIDGE NEAR
GANAPATHYGHAT, VILLAGE
. SHIVAJI NAGAR, TALUKA.
PUNE, DISTRICT. PUNE.",,,MAHARASHTRA,,
1463,,,"RIVER NIRA AT SAROLA
BRIDGE, VILLAGE- SAROLA,
TALUKA-BHOR, DISTRICT-
PUNE.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2681,,,"RIVER NIRA AT SANGAVI,
VILLAGE- SANGAVI,
TALUKA- PHALTAN,
DISTRICT- SATARA.",,,MAHARASHTRA,,
2682,,,"RIVER NIRA AT U/S OF
JUBILANT ORGANOSIS,
VILLAGE- NIRA
(DATTAGHAT),TALUKA-
BARAMATI, PUNE.",,,MAHARASHTRA,,
2683,,,"RIVER NIRA AT
SHINDEWADI, VILLAGE-
SHIRVAL, TALUKA-
KHANDALA, SATARA.",,,MAHARASHTRA,,
1911,,,"RIVER CHANDRABHAGA AT
U/S OF PANDHARPUR
TOWN, VILLAGE. GURSALE,
TALUKA. PANDHARPUR,
SOLAPUR.",,,MAHARASHTRA,,
1912,,,"RIVER CHANDRABHAGA AT
D/S OF PANDHARPUR
TOWN REAR VISHNUPANT
MANDIR, VILLAGE.
GOPALPUR, TALUKA.
PANDHARPUR, SOLAPUR.",,,MAHARASHTRA,,
2186,,,"RIVER VENNA AT VARYE,
VILLAGE - VARYE,TALUKA-
SATARA,",,,MAHARASHTRA,,
2716,,,"RIVER VENNA AT
MAHABALESHWAR,
VILLAGE.
MAHABALESHWAR,
TALUKA.
MAHABALESHWAR,",,,MAHARASHTRA,,
2717,,,"RIVER VENNA AT MAHULI,
VILLAGE- MAHULI, TALUKA-
MAHULI, DISTRICT-
SATARA.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2189,,,"RIVER KOYNA AT KARAD,
VILLAGE- KARAD,TALUKA-
KARAD, DISTRICT- SATARA.",,,MAHARASHTRA,,
2195,,,"RIVER NIRA AT D/S OF
JUBILANT ORGANOSIS,
VILLAGE- NIMBUT, TALUKA-
BARAMATI, PUNE.",,,MAHARASHTRA,,
2196,,,"RIVER PAWANA AT
SANGAVIGAON, VILLAGE-
SANGAVIGAON, TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
2690,,,"RIVER PAWANA AT
KASARWADI, VILLAGE-
KASARWADI, TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
2691,,,"RIVER PAWANA AT DAPODI
BRIDGE, AT PAWANA-
MULLA SANGAM, VILLAGE-
DAPODI, TALUKA- HAWELI,
DISTRICT- PUNE.",,,MAHARASHTRA,,
2692,,,"RIVER PAWANA AT RAVET
WEIR, VILLAGE. RAVET,
TALUKA. HAWELI,
DISTRICT. PUNE.",,,MAHARASHTRA,,
2693,,,"RIVER PAWANA AT
CHINCHWADGAON,
VILLAGE.
CHINCHWADGAON,TALUKA.
HAWELI,DISTRICT. PUNE.",,,MAHARASHTRA,,
2694,,,"RIVER PAWANA AT
PIMPRIGAON, VILLAGE-
PIMPRIGAON, TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
2197,,,"RIVER INDRAYANI AT D/S
OF ALANDIGAON, VILLAGE.
ALANDIGAON, TALUKA.
HAWELI, DISTRICT. PUNE.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF&CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2668,,,"RIVER INDRAYANI AT D/S
OF MOSHI VILLAGE.
VILLAGE- MOSHI, TALUKA-
HAWELI, DISTRICT- PUNE.",,,MAHARASHTRA,,
2669,,,"RIVER INDRAYANI AT U/S
OF MOSHIGAON,VILLAGE-
MOSHI, TALUKA- HAWELI,
DISTRICT- PUNE.",,,MAHARASHTRA,,
2665,,,"RIVER GHOD AT SHIRUR,
VILLAGE. SHIRUR, TALUKA.
SHIRUR, DISTRICT. PUNE.",,,MAHARASHTRA,,
2705,,,"RIVER SINA NEAR LABOTI
TOLL NAKA, VILLAGE.
LABOTI, TALUKA. MOHAL,
DISTRICT. SOLAPUR.",,,MAHARASHTRA,,
2711,,,"RIVER URMODI AT
NAGTHNE KT WARE,
VILLAGE-
NAGTHANE,TALUKA-
SATARA, DISTRICT-
SATARA.",,,MAHARASHTRA,,
2715,,,"RIVER VEL AT SHIKRAPUR,
VILLAGE. SHIKRAPUR,
TALUKA. SHIRUR, DISTRICT.
PUNE.",,,MAHARASHTRA,,
4379,,,"RIVER UPPUTERU BEFORE
CONFLUENCE WITH SEA, AT
CHINNA GOLLAPALEM (V),
KRUTHIVENNU (M)",,,"ANDHRA
PRADESH",,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1255,,,"RIVER PENNAR B/C
WITH
CHITRAVATHI,
TADIPATRI (M),
VENGANUR (V)",,,"ANDHRA
PRADESH",,
1256,,,"RIVER PENNAR A/C
WITH PAPAGNI,
PUSHPAGIRI
(V),VALLUR (M)",,,"ANDHRA
PRADESH",,
1257,,,"RIVER PENNAR A/C
WITH CHEYYURU,
SOMASILA (V),
ANANTHASAGARAM
(M)",,,"ANDHRA
PRADESH",,
30,,,"RIVER PENNAR AT
SIDDAVATAM (V &
M)",,,"ANDHRA
PRADESH",,
1689,,,"CHUNNAMBAR
RIVER,
KILINJIKUPPAM
ROAD,
NONANKUPPAM,
PUDUCHERRY.",,,PUDUCHERRY,,
2351,,,"RIVER KUNDU,
NANDYAL, NEAR
OVER
BDG.,NANDYAL
TOWN",,,"ANDHRA
PRADESH",,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
